geometry
"POLYGON ((513849.654409051 6966449.45131025, 513851.319775407 6966446.56681111, 513854.650508117 6966446.56681111, 513856.315874473 6966449.45131025, 513854.650508117 6966452.33580939, 513851.319775407 6966452.33580939, 513849.654409051 6966449.45131025))"
"POLYGON ((514049.725536093 6967017.5893935, 514052.314453302 6967013.10525736, 514057.492287722 6967013.10525736, 514060.081204931 6967017.5893935, 514057.492287722 6967022.07352964, 514052.314453302 6967022.07352964, 514049.725536093 6967017.5893935))"
"POLYGON ((514049.725536093 6967017.5893935, 514052.314453302 6967013.10525736, 514057.492287722 6967013.10525736, 514060.081204931 6967017.5893935, 514057.492287722 6967022.07352964, 514052.314453302 6967022.07352964, 514049.725536093 6967017.5893935))"
"POLYGON ((513300.152988522 6966581.80031152, 513303.323751597 6966576.30838878, 513309.665277747 6966576.30838878, 513312.836040822 6966581.80031152, 513309.665277747 6966587.29223426, 513303.323751597 6966587.29223426, 513300.152988522 6966581.80031152))"
"POLYGON ((513300.152988522 6966581.80031152, 513303.323751597 6966576.30838878, 513309.665277747 6966576.30838878, 513312.836040822 6966581.80031152, 513309.665277747 6966587.29223426, 513303.323751597 6966587.29223426, 513300.152988522 6966581.80031152))"
"POLYGON ((586922.923716167 6985002.21873186, 586924.443980699 6984999.58555645, 586927.484509764 6984999.58555645, 586929.004774296 6985002.21873186, 586927.484509764 6985004.85190727, 586924.443980699 6985004.85190727, 586922.923716167 6985002.21873186))"
"POLYGON ((586922.923716167 6985002.21873186, 586924.443980699 6984999.58555645, 586927.484509764 6984999.58555645, 586929.004774296 6985002.21873186, 586927.484509764 6985004.85190727, 586924.443980699 6985004.85190727, 586922.923716167 6985002.21873186))"
"POLYGON ((574717.33349005 6932102.85359688, 574723.78342621 6932091.68197975, 574736.683298529 6932091.68197975, 574743.133234688 6932102.85359688, 574736.683298529 6932114.02521402, 574723.78342621 6932114.02521402, 574717.33349005 6932102.85359688))"
"POLYGON ((574717.33349005 6932102.85359688, 574723.78342621 6932091.68197975, 574736.683298529 6932091.68197975, 574743.133234688 6932102.85359688, 574736.683298529 6932114.02521402, 574723.78342621 6932114.02521402, 574717.33349005 6932102.85359688))"
"POLYGON ((557853.790678897 6945041.52913556, 557856.734658504 6945036.4300133, 557862.622617719 6945036.4300133, 557865.566597327 6945041.52913556, 557862.622617719 6945046.62825781, 557856.734658504 6945046.62825781, 557853.790678897 6945041.52913556))"
"POLYGON ((557853.790678897 6945041.52913556, 557856.734658504 6945036.4300133, 557862.622617719 6945036.4300133, 557865.566597327 6945041.52913556, 557862.622617719 6945046.62825781, 557856.734658504 6945046.62825781, 557853.790678897 6945041.52913556))"
"POLYGON ((557853.790678897 6945041.52913556, 557856.734658504 6945036.4300133, 557862.622617719 6945036.4300133, 557865.566597327 6945041.52913556, 557862.622617719 6945046.62825781, 557856.734658504 6945046.62825781, 557853.790678897 6945041.52913556))"
"POLYGON ((557853.790678897 6945041.52913556, 557856.734658504 6945036.4300133, 557862.622617719 6945036.4300133, 557865.566597327 6945041.52913556, 557862.622617719 6945046.62825781, 557856.734658504 6945046.62825781, 557853.790678897 6945041.52913556))"
"POLYGON ((557853.790678897 6945041.52913556, 557856.734658504 6945036.4300133, 557862.622617719 6945036.4300133, 557865.566597327 6945041.52913556, 557862.622617719 6945046.62825781, 557856.734658504 6945046.62825781, 557853.790678897 6945041.52913556))"
"POLYGON ((557853.790678897 6945041.52913556, 557856.734658504 6945036.4300133, 557862.622617719 6945036.4300133, 557865.566597327 6945041.52913556, 557862.622617719 6945046.62825781, 557856.734658504 6945046.62825781, 557853.790678897 6945041.52913556))"
"POLYGON ((558009.364561758 6944996.57861074, 558012.780931388 6944990.66128496, 558019.613670649 6944990.66128496, 558023.030040279 6944996.57861074, 558019.613670649 6945002.49593651, 558012.780931388 6945002.49593651, 558009.364561758 6944996.57861074))"
"POLYGON ((558009.364561758 6944996.57861074, 558012.780931388 6944990.66128496, 558019.613670649 6944990.66128496, 558023.030040279 6944996.57861074, 558019.613670649 6945002.49593651, 558012.780931388 6945002.49593651, 558009.364561758 6944996.57861074))"
"POLYGON ((556867.880152897 6944208.87701858, 556871.296522528 6944202.95969281, 556878.129261788 6944202.95969281, 556881.545631419 6944208.87701858, 556878.129261788 6944214.79434436, 556871.296522528 6944214.79434436, 556867.880152897 6944208.87701858))"
"POLYGON ((556867.880152897 6944208.87701858, 556871.296522528 6944202.95969281, 556878.129261788 6944202.95969281, 556881.545631419 6944208.87701858, 556878.129261788 6944214.79434436, 556871.296522528 6944214.79434436, 556867.880152897 6944208.87701858))"
"POLYGON ((590599.955566616 6940545.12231621, 590603.354981453 6940539.234357, 590610.153811129 6940539.234357, 590613.553225967 6940545.12231621, 590610.153811129 6940551.01027543, 590603.354981453 6940551.01027543, 590599.955566616 6940545.12231621))"
"POLYGON ((590599.955566616 6940545.12231621, 590603.354981453 6940539.234357, 590610.153811129 6940539.234357, 590613.553225967 6940545.12231621, 590610.153811129 6940551.01027543, 590603.354981453 6940551.01027543, 590599.955566616 6940545.12231621))"
"POLYGON ((590693.138188853 6939665.40084679, 590695.541938137 6939661.2374309, 590700.349436705 6939661.2374309, 590702.753185989 6939665.40084679, 590700.349436705 6939669.56426268, 590695.541938137 6939669.56426268, 590693.138188853 6939665.40084679))"
"POLYGON ((590693.138188853 6939665.40084679, 590695.541938137 6939661.2374309, 590700.349436705 6939661.2374309, 590702.753185989 6939665.40084679, 590700.349436705 6939669.56426268, 590695.541938137 6939669.56426268, 590693.138188853 6939665.40084679))"
"POLYGON ((591033.488898815 6937700.11592238, 591035.794494133 6937696.12251414, 591040.405684769 6937696.12251414, 591042.711280087 6937700.11592238, 591040.405684769 6937704.10933061, 591035.794494133 6937704.10933061, 591033.488898815 6937700.11592238))"
"POLYGON ((590136.945101211 6972932.05097497, 590140.865497651 6972925.26064915, 590148.706290532 6972925.26064915, 590152.626686972 6972932.05097497, 590148.706290532 6972938.84130079, 590140.865497651 6972938.84130079, 590136.945101211 6972932.05097497))"
"POLYGON ((590136.945101211 6972932.05097497, 590140.865497651 6972925.26064915, 590148.706290532 6972925.26064915, 590152.626686972 6972932.05097497, 590148.706290532 6972938.84130079, 590140.865497651 6972938.84130079, 590136.945101211 6972932.05097497))"
"POLYGON ((590893.541760762 6973871.83801918, 590908.77478103 6973845.45365412, 590939.240821566 6973845.45365412, 590954.473841834 6973871.83801918, 590939.240821566 6973898.22238423, 590908.77478103 6973898.22238423, 590893.541760762 6973871.83801918))"
"POLYGON ((590893.541760762 6973871.83801918, 590908.77478103 6973845.45365412, 590939.240821566 6973845.45365412, 590954.473841834 6973871.83801918, 590939.240821566 6973898.22238423, 590908.77478103 6973898.22238423, 590893.541760762 6973871.83801918))"
"POLYGON ((590263.458936206 6973976.61122566, 590278.812855357 6973950.0174576, 590309.520693658 6973950.0174576, 590324.874612808 6973976.61122566, 590309.520693658 6974003.20499373, 590278.812855357 6974003.20499373, 590263.458936206 6973976.61122566))"
"POLYGON ((532409.487856201 6960067.28087112, 532413.02063173 6960061.16192441, 532420.086182788 6960061.16192441, 532423.618958317 6960067.28087112, 532420.086182788 6960073.39981783, 532413.02063173 6960073.39981783, 532409.487856201 6960067.28087112))"
"POLYGON ((532428.762174981 6960032.08705181, 532431.042571779 6960028.1372887, 532435.603365376 6960028.1372887, 532437.883762174 6960032.08705181, 532435.603365376 6960036.03681493, 532431.042571779 6960036.03681493, 532428.762174981 6960032.08705181))"
"POLYGON ((523686.269956572 6959369.28573463, 523689.194243788 6959364.2207206, 523695.042818218 6959364.2207206, 523697.967105433 6959369.28573463, 523695.042818218 6959374.35074866, 523689.194243788 6959374.35074866, 523686.269956572 6959369.28573463))"
"POLYGON ((560795.322543994 6925599.22405061, 560796.548220444 6925597.10111672, 560798.999573345 6925597.10111672, 560800.225249795 6925599.22405061, 560798.999573345 6925601.3469845, 560796.548220444 6925601.3469845, 560795.322543994 6925599.22405061))"
"POLYGON ((560795.322543994 6925599.22405061, 560796.548220444 6925597.10111672, 560798.999573345 6925597.10111672, 560800.225249795 6925599.22405061, 560798.999573345 6925601.3469845, 560796.548220444 6925601.3469845, 560795.322543994 6925599.22405061))"
"POLYGON ((560795.322543994 6925599.22405061, 560796.548220444 6925597.10111672, 560798.999573345 6925597.10111672, 560800.225249795 6925599.22405061, 560798.999573345 6925601.3469845, 560796.548220444 6925601.3469845, 560795.322543994 6925599.22405061))"
"POLYGON ((560642.876748251 6925663.12193495, 560644.944531571 6925659.54042918, 560649.080098211 6925659.54042918, 560651.147881531 6925663.12193495, 560649.080098211 6925666.70344071, 560644.944531571 6925666.70344071, 560642.876748251 6925663.12193495))"
"POLYGON ((560787.620470218 6925600.3298842, 560788.380602484 6925599.01329649, 560789.900867016 6925599.01329649, 560790.660999282 6925600.3298842, 560789.900867016 6925601.6464719, 560788.380602484 6925601.6464719, 560787.620470218 6925600.3298842))"
"POLYGON ((560804.477884088 6925965.32709915, 560805.879498733 6925962.89943137, 560808.682728021 6925962.89943137, 560810.084342665 6925965.32709915, 560808.682728021 6925967.75476692, 560805.879498733 6925967.75476692, 560804.477884088 6925965.32709915))"
"POLYGON ((560816.363987556 6926073.21712485, 560817.541579399 6926071.17747595, 560819.896763085 6926071.17747595, 560821.074354928 6926073.21712485, 560819.896763085 6926075.25677375, 560817.541579399 6926075.25677375, 560816.363987556 6926073.21712485))"
"POLYGON ((560839.293095668 6926076.24349369, 560841.573492467 6926072.29373058, 560846.134286063 6926072.29373058, 560848.414682861 6926076.24349369, 560846.134286063 6926080.19325681, 560841.573492467 6926080.19325681, 560839.293095668 6926076.24349369))"
"POLYGON ((560848.919085881 6925940.85017544, 560849.679218147 6925939.53358773, 560851.199482679 6925939.53358773, 560851.959614945 6925940.85017544, 560851.199482679 6925942.16676314, 560849.679218147 6925942.16676314, 560848.919085881 6925940.85017544))"
"POLYGON ((560710.706557231 6926005.96640747, 560712.883244785 6926002.19627404, 560717.236619894 6926002.19627404, 560719.413307448 6926005.96640747, 560717.236619894 6926009.73654091, 560712.883244785 6926009.73654091, 560710.706557231 6926005.96640747))"
"POLYGON ((560876.336016638 6926039.13935165, 560878.485995358 6926035.41547927, 560882.785952798 6926035.41547927, 560884.935931517 6926039.13935165, 560882.785952798 6926042.86322402, 560878.485995358 6926042.86322402, 560876.336016638 6926039.13935165))"
"POLYGON ((583413.5602641 6996969.7379687, 583414.737855943 6996967.6983198, 583417.093039629 6996967.6983198, 583418.270631472 6996969.7379687, 583417.093039629 6996971.77761761, 583414.737855943 6996971.77761761, 583413.5602641 6996969.7379687))"
"POLYGON ((560753.56056237 6925877.71925883, 560755.964311654 6925873.55584295, 560760.771810221 6925873.55584295, 560763.175559505 6925877.71925883, 560760.771810221 6925881.88267472, 560755.964311654 6925881.88267472, 560753.56056237 6925877.71925883))"
"POLYGON ((561166.708012532 6926475.66931571, 561168.150262103 6926473.17126618, 561171.034761243 6926473.17126618, 561172.477010814 6926475.66931571, 561171.034761243 6926478.16736524, 561168.150262103 6926478.16736524, 561166.708012532 6926475.66931571))"
"POLYGON ((561050.072700917 6926271.17690083, 561054.022464033 6926264.33571043, 561061.921990265 6926264.33571043, 561065.871753381 6926271.17690083, 561061.921990265 6926278.01809122, 561054.022464033 6926278.01809122, 561050.072700917 6926271.17690083))"
"POLYGON ((561629.750506269 6926717.07809613, 561632.405534132 6926712.47945297, 561637.715589859 6926712.47945297, 561640.370617723 6926717.07809613, 561637.715589859 6926721.67673928, 561632.405534132 6926721.67673928, 561629.750506269 6926717.07809613))"
"POLYGON ((561630.537281983 6926681.06287701, 561632.131748876 6926678.30117934, 561635.320682662 6926678.30117934, 561636.915149555 6926681.06287701, 561635.320682662 6926683.82457468, 561632.131748876 6926683.82457468, 561630.537281983 6926681.06287701))"
"POLYGON ((561401.098720496 6926501.75524067, 561403.731895907 6926497.19444707, 561408.998246728 6926497.19444707, 561411.631422139 6926501.75524067, 561408.998246728 6926506.31603426, 561403.731895907 6926506.31603426, 561401.098720496 6926501.75524067))"
"POLYGON ((561181.205700138 6926245.40707425, 561182.972087903 6926242.3476009, 561186.504863432 6926242.3476009, 561188.271251196 6926245.40707425, 561186.504863432 6926248.46654761, 561182.972087903 6926248.46654761, 561181.205700138 6926245.40707425))"
"POLYGON ((561208.473701506 6926259.63276009, 561210.541484826 6926256.05125432, 561214.677051466 6926256.05125432, 561216.744834786 6926259.63276009, 561214.677051466 6926263.21426586, 561210.541484826 6926263.21426586, 561208.473701506 6926259.63276009))"
"POLYGON ((561194.610667995 6926180.80300731, 561196.678451315 6926177.22150154, 561200.814017955 6926177.22150154, 561202.881801276 6926180.80300731, 561200.814017955 6926184.38451308, 561196.678451315 6926184.38451308, 561194.610667995 6926180.80300731))"
"POLYGON ((561024.255712093 6926071.6955754, 561025.775976626 6926069.06239999, 561028.81650569 6926069.06239999, 561030.336770222 6926071.6955754, 561028.81650569 6926074.32875081, 561025.775976626 6926074.32875081, 561024.255712093 6926071.6955754))"
"POLYGON ((561024.255712093 6926071.6955754, 561025.775976626 6926069.06239999, 561028.81650569 6926069.06239999, 561030.336770222 6926071.6955754, 561028.81650569 6926074.32875081, 561025.775976626 6926074.32875081, 561024.255712093 6926071.6955754))"
"POLYGON ((561392.317106852 6925999.1449881, 561393.633694557 6925996.8645913, 561396.266869968 6925996.8645913, 561397.583457674 6925999.1449881, 561396.266869968 6926001.4253849, 561393.633694557 6926001.4253849, 561392.317106852 6925999.1449881))"
"POLYGON ((561129.453777669 6925878.03622057, 561131.01158525 6925875.33801869, 561134.127200412 6925875.33801869, 561135.685007994 6925878.03622057, 561134.127200412 6925880.73442245, 561131.01158525 6925880.73442245, 561129.453777669 6925878.03622057))"
"POLYGON ((561220.451999615 6925773.12011184, 561223.085175025 6925768.55931824, 561228.351525847 6925768.55931824, 561230.984701257 6925773.12011184, 561228.351525847 6925777.68090544, 561223.085175025 6925777.68090544, 561220.451999615 6925773.12011184))"
"POLYGON ((561557.460013672 6925529.85012998, 561559.555553715 6925526.22054816, 561563.7466338 6925526.22054816, 561565.842173843 6925529.85012998, 561563.7466338 6925533.4797118, 561559.555553715 6925533.4797118, 561557.460013672 6925529.85012998))"
"POLYGON ((561758.970157462 6925684.94395661, 561760.371772107 6925682.51628883, 561763.175001395 6925682.51628883, 561764.576616039 6925684.94395661, 561763.175001395 6925687.37162439, 561760.371772107 6925687.37162439, 561758.970157462 6925684.94395661))"
"POLYGON ((561858.667529756 6925388.00332902, 561859.893206207 6925385.88039513, 561862.344559108 6925385.88039513, 561863.570235558 6925388.00332902, 561862.344559108 6925390.1262629, 561859.893206207 6925390.1262629, 561858.667529756 6925388.00332902))"
